iso,name,"Risiko durch Vorerkrankungen, Männer 65+_rel","Risiko durch Vorerkrankungen, Männer 65+_abs","Risiko durch Vorerkrankungen, Frauen 65+_rel","Risiko durch Vorerkrankungen, Frauen 65+_abs","Risiko durch Vorerkrankungen, 65+_rel","Risiko durch Vorerkrankungen, 65+_abs","Chronische Atemwegserkrankungen, Frauen 65+_rel","Chronische Atemwegserkrankungen, Männer 65+_abs","Chronische Atemwegserkrankungen, Männer 65+_rel","Chronische Atemwegserkrankungen, 65+_abs","Chronische Atemwegserkrankungen, 65+_rel","Chronische Nierenerkrankungen, Frauen 65+_abs","Chronische Nierenerkrankungen, Frauen 65+_rel","Chronische Nierenerkrankungen, Männer 65+_abs","Chronische Nierenerkrankungen, Männer 65+_rel","Chronische Nierenerkrankungen, 65+_abs","Chronische Nierenerkrankungen, 65+_rel","Bluthochdruck, Frauen 65+_abs","Bluthochdruck, Frauen 65+_rel","Bluthochdruck, Männer 65+_abs","Bluthochdruck, Männer 65+_rel","Bluthochdruck, 65+_abs","Bluthochdruck, 65+_rel","Typ 2 Diabetes, Frauen 65+_abs","Typ 2 Diabetes, Frauen 65+_rel","Typ 2 Diabetes, Männer 65+_abs","Typ 2 Diabetes, Männer 65+_rel","Typ 2 Diabetes, 65+_abs","Typ 2 Diabetes, 65+_rel","Kardiovaskuläre Erkrankungen, Frauen 65+_abs","Kardiovaskuläre Erkrankungen, Frauen 65+_rel","Kardiovaskuläre Erkrankungen, Männer 65+_abs","Kardiovaskuläre Erkrankungen, Männer 65+_rel","Kardiovaskuläre Erkrankungen, 65+_abs","Kardiovaskuläre Erkrankungen, 65+_rel","Krebserkrankungen, Frauen 65+_abs","Krebserkrankungen, Frauen 65+_rel","Krebserkrankungen, Männer 65+_abs","Krebserkrankungen, Männer 65+_rel","Krebserkrankungen, 65+_abs","Krebserkrankungen, 65+_rel","Risiko durch hohes Alter, Männer 85+_abs","Risiko durch hohes Alter, Männer 85+_rel","Risiko durch hohes Alter, Frauen 85+_abs","Risiko durch hohes Alter, Frauen 85+_rel","Risiko durch hohes Alter, 85+_abs","Risiko durch hohes Alter, 85+_rel",Gesamtbevölkerung_abs,Gesamtbevölkerung_rel,Allgemeinmedizin_abs,Allgemeinmedizin_rel,Pulmologie/IM-Pneumologie_abs,Pulmologie/IM-Pneumologie_rel,Orthopädie und orthopädische Chirurgie_abs,Orthopädie und orthopädische Chirurgie_rel,Psychiatrie_abs,Psychiatrie_rel,Innere Medizin_abs,Innere Medizin_rel,Radiologie_abs,Radiologie_rel,Neurologie_abs,Neurologie_rel,Frauenheilkunde und Geburtshilfe_abs,Frauenheilkunde und Geburtshilfe_rel,Kinder- und Jugendheilkunde_abs,Kinder- und Jugendheilkunde_rel,Urologie_abs,Urologie_rel,"Hals-, Nasen- und Ohrenheilkunde_abs","Hals-, Nasen- und Ohrenheilkunde_rel",Haut- und Geschlechtskrankheiten_abs,Haut- und Geschlechtskrankheiten_rel,Augenheilkunde und Optometrie_abs,Augenheilkunde und Optometrie_rel,Chirurgie_abs,Chirurgie_rel,Unfallchirurgie_abs,Unfallchirurgie_rel,Kinder- und Jugendpsychiatrie_abs,Kinder- und Jugendpsychiatrie_rel,"Mund-, Kiefer- und Gesichtschirurgie_abs","Mund-, Kiefer- und Gesichtschirurgie_rel",Medizinische und Chemische Labordiagnostik_abs,Medizinische und Chemische Labordiagnostik_rel,Neurochirurgie_abs,Neurochirurgie_rel,Physikalische Medizin und allgemeine Rehabilitation_abs,Physikalische Medizin und allgemeine Rehabilitation_rel,Kinder- und Jugendpsychiatrie und Psychotherapeutische Medizin_abs,Kinder- und Jugendpsychiatrie und Psychotherapeutische Medizin_rel,Klinische Pathologie und Molekularpathologie_abs,Klinische Pathologie und Molekularpathologie_rel,Klinische Mikrobiologie und Hygiene_abs,Klinische Mikrobiologie und Hygiene_rel,"Plastische, rekonstruktive und ästhetische Chirurgie_abs","Plastische, rekonstruktive und ästhetische Chirurgie_rel",Anästhesiologie und Intensivmedizin_abs,Anästhesiologie und Intensivmedizin_rel,Theoretiker_abs,Theoretiker_rel,Orthopädie und Traumatologie (Sonstige)_abs,Orthopädie und Traumatologie (Sonstige)_rel,Internistische Sonderfächer (Sonstige)_abs,Internistische Sonderfächer (Sonstige)_rel,Pädiatrische Hämatologie und Onkologie_abs,Pädiatrische Hämatologie und Onkologie_rel
702,Imst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,Innsbruck-Land,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,Kitzbühel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,Kufstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,Landeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,Lienz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,Reutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,Schwaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,Bludenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,Bregenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,Dornbirn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,Feldkirch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,"Wien  1.,Innere Stadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,"Wien  2.,Leopoldstadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,"Wien  3.,Landstraße",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,"Wien  4.,Wieden",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,"Wien  5.,Margareten",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,"Wien  6.,Mariahilf",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,"Wien  7.,Neubau",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,"Wien  8.,Josefstadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,"Wien  9.,Alsergrund",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,"Wien 10.,Favoriten",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,"Wien 11.,Simmering",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,"Wien 12.,Meidling",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,"Wien 13.,Hietzing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,"Wien 14.,Penzing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,"Wien 15.,Rudolfsheim-Fünfhaus",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,"Wien 16.,Ottakring",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,"Wien 17.,Hernals",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,"Wien 18.,Währing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,"Wien 19.,Döbling",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,"Wien 20.,Brigittenau",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,"Wien 21.,Floridsdorf",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,"Wien 22.,Donaustadt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,"Wien 23.,Liesing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
